Date,Id,Name,DeathNumber,HospitalizationNumber,PositiveNumber,RecoveryNumber,SevereNumber,TestNumber,NationalTestNumber,QuarantineTestNumber,CareCenterTestNumber,CivilCenterTestNumber,CollegeTestNumber,MedicalTestNumber
2020/2/14,0,,1,9,7,12,0,43,0,0,0,0,0,0
2020/2/15,1,,1,24,12,12,0,86,0,0,0,0,0,0
2020/2/16,2,,1,24,6,13,0,65,0,0,0,0,0,0
2020/2/17,3,,1,24,7,12,0,113,0,0,0,0,0,0
2020/2/18,4,,1,31,7,14,0,9,472,75,398,0,79,0
2020/2/19,5,,1,35,10,16,0,71,15,68,609,0,0,0
2020/2/20,6,,1,52,9,16,0,90,20,15,758,0,0,0
2020/2/21,7,,1,62,11,16,0,85,261,188,902,132,108,0
2020/2/22,8,,1,96,27,17,0,96,341,127,677,2,19,0
2020/2/23,9,,1,108,12,17,0,39,53,72,529,0,0,0
2020/2/24,10,,1,121,12,18,0,104,22,103,460,17,0,0
2020/2/25,11,,1,125,8,23,0,44,195,38,695,0,0,0
2020/2/26,12,,1,138,22,23,0,168,267,19,970,149,0,0
2020/2/27,13,,3,161,24,30,0,151,237,61,1101,0,0,0
2020/2/28,14,,4,176,20,30,0,130,53,79,1369,102,0,0
2020/2/29,15,,5,188,9,31,0,178,10,86,971,0,0,0
2020/3/1,16,,5,201,15,31,0,96,0,22,544,116,0,0
2020/3/2,17,,6,212,14,32,0,71,125,24,1038,15,0,0
2020/3/3,18,,6,226,16,35,0,153,20,27,1718,11,0,0
2020/3/4,19,,6,258,33,37,0,3940,71,12,1398,7,0,0
2020/3/5,20,,6,271,31,38,0,699,83,11,1579,5,0,0
2020/3/6,21,,6,323,59,56,0,553,107,35,1786,5,62,68
2020/3/7,22,,6,366,47,63,0,147,18,13,1616,11,20,44
2020/3/8,23,,6,377,33,67,0,110,0,10,579,2,8,9
2020/3/9,24,,7,400,26,88,0,1314,0,27,1072,4,97,48
2020/3/10,25,,9,437,54,89,0,424,8,57,1763,97,65,62
2020/3/11,26,,12,481,52,103,0,181,69,45,1537,81,70,83
2020/3/12,27,,15,520,55,108,0,1855,86,128,1378,28,54,65
2020/3/13,28,,19,548,40,120,0,859,4,187,1163,37,75,98
2020/3/14,29,,21,591,62,129,0,107,153,238,1082,53,15,52
2020/3/15,30,,22,603,33,142,0,42,12,59,432,0,4,106
2020/3/16,31,,24,621,15,149,0,2083,25,65,816,35,82,57
2020/3/17,32,,28,645,44,156,0,203,35,14,1548,63,63,56
2020/3/18,33,,29,659,39,176,0,0,16,59,1461,97,89,69
2020/3/19,34,,31,681,36,200,0,3490,22,31,1449,86,91,66
2020/3/20,35,,33,723,53,212,0,119,0,51,1270,28,93,24
2020/3/21,36,,35,719,34,217,0,132,0,40,696,121,28,13
2020/3/22,37,,36,743,42,257,0,56,4,83,688,0,42,40
2020/3/23,38,,41,763,38,270,0,3862,0,20,1136,37,119,80
2020/3/24,39,,42,816,65,285,0,0,2,47,1973,84,119,102
2020/3/25,40,,43,855,93,294,0,674,0,29,1571,142,101,66
2020/3/26,41,,45,920,96,343,0,1805,0,17,1721,152,164,95
2020/3/27,42,,46,948,104,356,0,1442,30,12,1774,196,166,87
2020/3/28,43,,49,1187,194,388,0,296,0,16,2049,273,156,32
2020/3/29,44,,52,1358,185,408,0,206,326,62,1326,272,94,29
2020/3/30,45,,54,1423,74,408,0,3481,456,97,1665,540,258,183
2020/3/31,46,,56,1594,218,408,0,1914,0,207,3037,399,252,187
2020/4/1,47,,57,1757,224,456,0,0,0,46,2870,486,354,340
2020/4/2,48,,60,1980,253,489,0,4685,0,131,3544,719,409,267
2020/4/3,49,,63,2227,337,498,0,3305,186,496,3536,786,537,191
2020/4/4,50,,69,2553,370,559,0,271,517,590,3179,1183,384,68
2020/4/5,51,,70,2921,386,568,0,218,288,702,2021,496,145,47
2020/4/6,52,,73,3132,270,575,0,7876,338,627,2769,782,650,303
2020/4/7,53,,80,3472,377,605,0,4544,357,685,4152,1338,641,203
2020/4/8,54,,81,3914,550,615,0,1383,414,805,4110,1850,589,296
2020/4/9,55,,85,4461,572,668,0,2841,287,940,4541,1663,549,338
2020/4/10,56,,88,5063,708,697,0,5389,344,650,4730,1565,676,345
2020/4/11,57,,94,5751,676,745,0,1644,351,683,4678,1442,369,91
2020/4/12,58,,98,6239,571,767,0,57,326,833,2835,287,50,81
2020/4/13,59,,102,6564,333,782,0,9252,103,819,3202,1739,742,419
2020/4/14,60,,109,6961,511,836,0,8255,205,939,5492,1493,701,375
2020/4/15,61,,119,7388,511,884,0,693,83,694,5473,1972,572,430
2020/4/16,62,,136,7884,596,918,0,5325,0,703,5617,1718,558,320
2020/4/17,63,,148,8448,575,995,0,4149,135,846,5490,2112,650,400
2020/4/18,64,,154,8916,590,1052,0,1004,8,778,4845,2737,202,138
2020/4/19,65,,161,9215,372,1142,0,2953,125,834,3500,52,42,92
2020/4/20,66,,171,9449,365,1222,0,6816,0,425,3305,2220,708,484
2020/4/21,67,,186,9740,374,1339,0,5542,0,668,4744,2086,1012,345
2020/4/22,68,,277,10082,450,2023,0,4415,65,358,5315,2512,806,356
2020/4/23,69,,287,10469,445,2391,0,5349,144,521,5464,2389,945,320
2020/4/24,70,,317,10801,451,2519,0,5187,73,687,4924,2635,1185,453
2020/4/25,71,,334,11046,374,2645,0,1250,148,795,4352,2700,315,167
2020/4/26,72,,348,11175,221,2798,0,1136,0,732,2983,433,67,99
2020/4/27,73,,351,11252,189,2888,0,8545,0,592,3135,2264,960,499
2020/4/28,74,,376,11427,284,3170,0,3244,57,711,4958,2927,946,478
2020/4/29,75,,389,11585,227,3357,0,879,0,636,4146,2213,196,142
2020/4/30,76,,415,11424,199,3449,0,8126,52,591,3317,2902,956,527
2020/5/1,77,,432,11558,266,3964,0,6820,68,706,4582,2731,1025,526
2020/5/2,78,,458,11724,302,4194,0,880,165,805,3992,3354,381,274
2020/5/3,79,,492,11823,204,4368,0,1012,70,692,3047,666,274,295
2020/5/4,80,,510,11935,177,4479,0,1332,217,366,2558,1540,395,280
2020/5/5,81,,521,11731,120,4570,0,1569,266,406,2448,1386,391,277
2020/5/6,82,,543,11638,106,4901,0,447,244,399,2157,1203,367,293
2020/5/7,83,,551,11286,96,5129,0,13005,224,487,2689,3285,1012,500
2020/5/8,84,,600,6302,89,8110,0,10680,115,425,3851,3479,1156,528
2020/5/9,85,,613,6250,108,8276,0,2265,106,581,3458,3810,390,302
2020/5/10,86,,621,6074,68,8514,0,3995,52,648,2088,566,160,148
2020/5/11,87,,643,5914,50,8903,0,5993,23,633,2066,2731,1250,668
2020/5/12,88,,668,5162,80,9851,0,288,27,692,3387,3237,1201,556
2020/5/13,89,,687,4732,54,10321,0,10074,24,231,3179,4021,997,450
2020/5/14,90,,710,4339,100,10792,0,5866,3,525,2936,3590,1011,491
2020/5/15,91,,725,4025,52,11136,0,3092,8,578,2741,3299,1190,472
2020/5/16,92,,744,3787,57,11398,0,4337,94,658,2399,2891,363,232
2020/5/17,93,,749,3667,30,11547,0,4987,10,732,1340,526,143,149
2020/5/18,94,,763,3400,30,11867,0,5980,0,482,1486,2794,1273,629
2020/5/19,95,,771,3009,31,12269,0,3221,12,643,2185,3124,1114,541
2020/5/20,96,,777,2761,38,12655,0,3669,10,360,2056,2999,881,401
2020/5/21,97,,796,2495,43,12988,0,4580,9,513,1791,2744,919,444
2020/5/22,98,,808,2293,31,13227,0,3495,8,506,1460,2413,1006,435
2020/5/23,99,,820,2130,29,13396,0,2769,9,597,1301,2217,266,204
2020/5/24,100,,830,2111,40,13446,0,1252,0,645,735,449,60,120
2020/5/25,101,,846,1939,20,13643,0,3620,0,449,867,1899,1248,590
2020/5/26,102,,858,1788,27,13806,0,2994,17,706,1541,2312,1031,542
2020/5/27,103,,867,1637,37,13979,0,3004,2,503,1416,3002,903,505
2020/5/28,104,,874,1556,61,14085,0,3981,13,595,1395,2784,951,537
2020/5/29,105,,886,1466,64,14237,0,3501,1,592,1293,2838,1085,520
2020/5/30,106,,891,1452,46,14290,0,2652,18,858,1249,2610,348,259
2020/5/31,107,,892,1436,32,14333,0,1657,0,1252,702,417,260,115
2020/6/1,108,,894,1341,36,14481,0,3789,0,748,867,2004,1175,791
2020/6/2,109,,900,1270,51,14602,0,4526,13,886,1625,2866,1030,633
2020/6/3,110,,903,1207,26,14690,0,3979,132,770,1556,3330,966,587
2020/6/4,111,,907,1141,45,14795,0,4600,82,709,1498,3355,940,543
2020/6/5,112,,914,1064,41,14901,0,4939,99,969,1737,3507,1166,568
2020/6/6,113,,916,1042,45,14961,0,3220,0,1045,1401,3611,299,256
2020/6/7,114,,916,1060,32,14970,0,1725,0,1098,772,515,46,122
2020/6/8,115,,916,1028,22,15035,0,4516,0,719,808,2788,1244,793
2020/6/9,116,,919,965,30,15120,0,4600,28,827,1528,4515,956,631
2020/6/10,117,,920,923,36,15200,0,5092,0,672,1388,4065,1021,572
2020/6/11,118,,922,854,40,15308,0,4573,0,802,1289,3651,1013,557
2020/6/12,119,,924,810,57,15395,0,5145,42,1061,1286,3668,1355,559
2020/6/13,120,,925,801,43,15451,0,2633,41,1183,1148,3952,394,272
2020/6/14,121,,925,819,62,15493,0,1451,0,1205,635,457,68,153
2020/6/15,122,,927,871,60,15508,0,4300,3,878,598,3380,1256,757
2020/6/16,123,,931,760,42,15657,0,4462,0,871,1339,4009,1040,577
2020/6/17,124,,935,712,43,15737,0,1348,40,771,1150,4244,963,493
2020/6/18,125,,935,707,68,15811,0,6176,86,838,997,3948,939,631
2020/6/19,126,,952,677,54,15880,0,4823,3,1173,966,3478,1278,628
2020/6/20,127,,953,711,65,15911,0,2474,0,1155,1041,3471,306,302
2020/6/21,128,,953,732,49,15936,0,4127,0,1440,477,1568,39,177
2020/6/22,129,,955,706,40,16007,0,5376,0,993,537,4579,1313,837
2020/6/23,130,,963,698,53,16058,0,3722,80,818,1054,3651,1069,643
2020/6/24,131,,967,713,89,16116,0,4979,25,794,1024,4805,1111,585
2020/6/25,132,,968,727,79,16188,0,4455,0,1064,1084,3613,1061,636
2020/6/26,133,,970,757,99,16248,0,4758,3,1239,1132,3539,1226,677
2020/6/27,134,,970,790,88,16301,0,3533,0,1117,1195,3708,437,352
2020/6/28,135,,971,822,111,16353,0,1513,0,1335,743,1191,44,162
2020/6/29,136,,971,869,110,16424,0,5510,0,893,920,3052,1378,991
2020/6/30,137,,973,897,132,16522,0,4651,23,742,1346,4447,1471,728
2020/7/1,138,,974,1006,125,16563,0,6564,0,1058,1406,5224,1207,698
2020/7/2,139,,975,1105,194,16654,0,5460,0,1181,1326,4560,1200,781
2020/7/3,140,,976,1224,249,16747,0,6597,0,1163,1779,5314,1388,795
2020/7/4,141,,976,1386,268,16838,0,3134,0,1359,1776,6051,508,415
2020/7/5,142,,976,1550,195,16912,0,2618,0,1733,1344,1253,106,265
2020/7/6,143,,977,1671,172,16981,0,8228,0,1046,1275,6094,1669,1111
2020/7/7,144,,979,1721,208,17115,0,7099,6,1217,2218,8065,1384,841
2020/7/8,145,,980,1776,203,17250,0,7725,0,1173,2323,6783,1481,787
2020/7/9,146,,981,1929,352,17436,0,7700,0,1033,2239,6477,1371,757
2020/7/10,147,,981,2139,420,17633,0,8955,0,1603,2455,6594,1682,882
2020/7/11,148,,981,2339,373,17787,0,5362,0,1645,2279,7438,558,430
2020/7/12,149,,981,2587,391,17887,0,1838,0,1440,1475,2234,155,227
2020/7/13,150,,981,2754,248,18066,0,10552,0,903,1402,8104,1994,1211
2020/7/14,151,,983,2789,327,18312,0,11154,0,1126,3520,8317,1603,1061
2020/7/15,152,,984,2885,440,18580,0,11343,81,1071,3508,9671,1522,1029
2020/7/16,153,,984,3191,619,18862,0,16683,85,1097,3960,8853,1561,1094
2020/7/17,154,,984,3560,588,19132,0,12994,36,1682,4147,9605,1735,1144
2020/7/18,155,,984,3865,655,19342,0,7166,0,1344,3571,9700,518,597
2020/7/19,156,,984,4113,501,19523,0,3262,0,1627,2521,2141,188,291
2020/7/20,157,,987,4345,407,19921,0,15959,3,881,2928,9356,1676,1478
2020/7/21,158,,988,4421,618,20403,0,12114,36,1002,4656,10540,1565,1266
2020/7/22,159,,989,4751,792,20787,0,16357,0,1066,4989,12940,2041,1356
2020/7/23,160,,991,5369,966,21080,0,8310,121,1083,4719,7098,414,639
2020/7/24,161,,992,5949,766,21319,0,5695,0,1237,3796,4053,206,646
2020/7/25,162,,995,6315,798,21514,0,9530,0,1331,3941,8615,848,1062
2020/7/26,163,,995,6573,830,21868,0,3785,0,1492,4112,3123,217,461
2020/7/27,164,,997,6828,581,22560,0,24182,0,935,4151,9954,2314,1811
2020/7/28,165,,1000,7063,968,23256,0,18086,0,1142,6385,11370,2212,1619
2020/7/29,166,,1003,7508,1242,23928,0,18669,0,528,6470,14260,2014,1665
2020/7/30,167,,1005,8062,1297,24678,0,19687,0,539,6224,15273,1801,1693
2020/7/31,168,,1010,8945,1574,25253,0,17354,75,1006,6314,15897,2138,1693
2020/8/1,169,,1010,9427,1535,25653,0,9606,8,630,6277,14482,752,874
2020/8/2,170,,1011,10330,1324,26236,0,10599,0,751,4162,3246,257,543
2020/8/3,171,,1015,9887,937,26943,0,25794,0,0,5173,16980,2785,1938
2020/8/4,172,,1021,11337,1234,27772,0,18740,0,0,8061,14627,2148,1879
2020/8/5,173,,1025,11881,1350,28739,0,39723,82,46,6736,15407,1963,1570
2020/8/6,174,,1032,12167,1479,29915,0,22015,0,5,7211,18372,1839,3510
2020/8/7,175,,1038,12382,1595,30961,0,22698,0,30,7077,15918,1203,2636
2020/8/8,176,,1039,13011,1523,32059,0,13676,0,13,5909,16354,560,1085
2020/8/9,177,,1046,13633,1486,32805,0,13336,0,0,5203,3546,388,795
2020/8/10,178,,1051,13724,836,33722,0,6440,0,1,4478,3951,1100,1760
2020/8/11,179,,1058,13610,693,34635,0,32939,0,0,4594,14021,1793,3459
2020/8/12,180,,1062,13286,969,35858,0,25782,0,107,5805,15264,2152,3694
2020/8/13,181,,1072,13039,1176,37165,0,21062,0,0,5738,14942,1977,3437
2020/8/14,182,,1084,12976,1356,38600,0,55240,83,0,5230,14150,1224,2579
2020/8/15,183,,1087,13072,1234,39715,0,11750,0,5,5378,13607,554,1212
2020/8/16,184,,1098,13008,1017,40794,0,7438,0,39,3392,2687,831,1400
2020/8/17,185,,1114,12767,630,41853,0,25835,0,11,3193,14606,2303,4247
2020/8/18,186,,1127,12084,904,43379,0,21130,36,4,5631,15884,2322,3469
2020/8/19,187,,1143,11686,1080,44771,0,21937,0,77,5505,16463,2412,3725
2020/8/20,188,,1154,11709,1182,45938,0,21889,20,37,4940,17632,2397,3643
2020/8/21,189,,1168,11597,1036,47045,0,21866,37,10,5459,16451,1418,2714
2020/8/22,190,,1175,11732,985,47946,0,13348,0,1,5020,14854,655,1263
2020/8/23,191,,1180,11718,739,48716,0,10953,0,34,2847,2983,765,1433
2020/8/24,192,,1195,11211,491,49794,0,22051,0,3,3123,6599,2482,3454
2020/8/25,193,,1208,10647,712,51034,0,18238,0,0,4740,14602,2291,3512
2020/8/26,194,,1225,10306,893,52169,0,19353,0,111,4611,16481,2496,3488
2020/8/27,195,,1237,10111,867,53318,0,21546,27,0,5183,16751,2071,3412
2020/8/28,196,,1254,9697,870,54650,0,18597,0,0,4075,17444,1823,2517
2020/8/29,197,,1263,9696,844,55471,0,12915,0,0,4678,15479,671,1171
2020/8/30,198,,1278,9649,598,56109,0,9577,0,24,2805,2615,813,1419
2020/8/31,199,,1295,9135,425,57130,0,21529,0,0,2948,16133,2714,4578
2020/9/1,200,,1306,9108,624,57735,0,18131,20,0,4371,13503,2546,4508
2020/9/2,201,,1318,8604,589,58827,0,24123,42,44,4101,16184,2019,3825
2020/9/3,202,,1329,8363,656,59720,0,22991,0,5,4137,15158,2106,3708
2020/9/4,203,,1348,7957,583,60726,0,15457,0,39,3684,16915,1540,2356
2020/9/5,204,,1356,7908,598,61357,0,11930,0,0,3399,13368,751,1180
2020/9/6,205,,1362,7868,447,61817,0,4175,0,43,1643,2362,455,1609
2020/9/7,206,,1376,7439,288,62563,0,24012,0,0,1610,10277,2197,3364
2020/9/8,207,,1392,7098,514,63381,0,14637,16,0,3335,13692,1691,3740
2020/9/9,208,,1405,6839,507,64116,0,23072,20,36,3475,14788,2183,3481
2020/9/10,209,,1411,6761,709,64871,0,22306,26,12,3226,14808,1993,3399
2020/9/11,210,,1422,6684,639,65561,0,16479,75,42,3531,13467,1514,2593
2020/9/12,211,,1438,6754,641,66180,0,10545,0,0,3143,13793,601,1136
2020/9/13,212,,1441,6841,439,66504,0,472,0,44,1879,2424,2169,1546
2020/9/14,213,,1450,6567,265,67073,0,25446,0,0,2158,13993,2370,3638
2020/9/15,214,,1460,6346,531,67754,0,20163,17,0,3602,14044,2223,3685
2020/9/16,215,,1472,6174,543,68473,0,18314,26,0,3606,15253,1624,3621
2020/9/17,216,,1481,6014,480,69117,0,23313,0,7,2795,13829,577,3370
2020/9/18,217,,1494,6028,569,69700,0,17605,0,0,2071,13310,748,2556
2020/9/19,218,,1499,6026,597,70231,0,9530,0,0,1839,12153,1327,1251
2020/9/20,219,,1499,6132,469,70597,0,6153,0,0,1402,3672,307,916
2020/9/21,220,,1507,6168,307,70841,0,2778,0,0,1720,3560,452,961
2020/9/22,221,,1511,6125,322,71174,0,3386,0,0,1262,2941,820,1674
2020/9/23,222,,1519,5904,216,71699,0,26925,0,0,1909,10618,3218,5365
2020/9/24,223,,1531,5381,477,72643,0,19021,0,1,2387,15704,2770,4453
2020/9/25,224,,1539,5260,570,73304,0,28526,0,0,2876,16578,1779,2819
2020/9/26,225,,1544,5446,638,73739,0,10522,0,0,2291,14873,691,1132
2020/9/27,226,,1547,5498,478,74122,0,4550,0,0,1582,3220,701,1611
2020/9/28,227,,1556,5373,294,74589,0,19750,0,0,1772,15712,2256,3849
2020/9/29,228,,1563,5324,531,75151,0,103676,0,0,2784,13688,2598,4386
2020/9/30,229,,1570,5298,570,75708,0,19462,0,0,2475,15422,2422,4118
2020/10/1,230,,1577,5320,623,76327,0,17671,0,0,2567,13719,2536,3941
2020/10/2,231,,1589,5275,537,76913,0,21860,0,4,2589,13409,1816,2798
2020/10/3,232,,1596,5314,564,77414,0,13684,0,0,2032,12398,732,1449
2020/10/4,233,,1598,5401,395,77698,0,4928,0,0,1499,3333,695,1808
2020/10/5,234,,1601,5258,271,78148,0,21865,0,0,1468,10477,2057,4633
2020/10/6,235,,1604,5130,497,78750,0,20435,0,0,2642,13057,2427,4935
2020/10/7,236,,1612,5056,505,79301,0,21401,0,0,2643,15165,2458,4435
2020/10/8,237,,1615,5160,622,79807,0,21397,29,0,2403,14212,2407,4429
2020/10/9,238,,1623,5120,594,80425,0,19697,0,0,2627,13489,1778,3451
2020/10/10,239,,1626,5292,669,80893,0,10803,0,1,2331,13270,488,1424
2020/10/11,240,,1628,5443,432,81182,0,5077,0,0,1295,3304,772,1844
2020/10/12,241,,1633,5245,273,81690,0,23235,0,0,1391,12301,3121,5851
2020/10/13,242,,1637,5162,494,82223,0,19828,0,1,2727,13400,2532,5019
2020/10/14,243,,1645,5054,549,82899,0,21837,21,1,2250,15080,2465,4589
2020/10/15,244,,1649,5176,703,83509,0,20737,8,0,2425,13604,2337,4510
2020/10/16,245,,1660,5205,635,84088,0,20701,21,2,2400,14001,1802,3553
2020/10/17,246,,1669,5326,579,84535,0,9896,0,0,2425,12952,682,1536
2020/10/18,247,,1673,5375,457,84961,0,5123,0,0,1424,2851,713,1808
2020/10/19,248,,1675,5174,315,85518,0,21920,0,0,1785,10376,3123,5644
2020/10/20,249,,1678,5031,477,86100,0,15486,0,0,2559,13319,2597,5389
2020/10/21,250,,1684,5037,616,86648,0,22144,0,1,2502,14708,2391,5240
2020/10/22,251,,1693,5067,610,87227,0,23418,0,0,2350,14285,2767,4978
2020/10/23,252,,1705,5216,745,87765,0,22880,0,0,2585,14568,1855,3896
2020/10/24,253,,1710,5436,718,88237,0,13211,0,0,2040,12973,774,1456
2020/10/25,254,,1717,5503,488,88658,0,5427,0,0,1651,2559,1194,2035
2020/10/26,255,,1724,5499,401,89092,0,22602,0,0,1725,11328,2968,6149
2020/10/27,256,,1729,5446,649,89746,0,25714,0,0,2502,15189,2697,5447
2020/10/28,257,,1732,5642,724,90251,0,23064,0,0,2340,15834,2530,4870
2020/10/29,258,,1743,5848,804,90811,0,20504,0,0,2302,13390,2477,4782
2020/10/30,259,,1754,6012,769,91392,0,21782,0,3,2852,15163,1745,3524
2020/10/31,260,,1765,6246,868,91877,0,11398,41,0,2753,14078,1374,2863
2020/11/1,261,,1773,6474,606,92300,0,6214,0,0,1689,6009,676,2119
2020/11/2,262,,1779,6469,482,92760,0,21535,0,0,1567,12690,2079,4935
2020/11/3,263,,1785,6634,868,93192,0,7477,0,0,2379,9263,950,2787
2020/11/4,264,,1793,6707,607,94003,0,21840,86,0,2232,12989,3350,6887
2020/11/5,265,,1805,7075,1049,94637,0,29533,0,0,2471,16088,3131,6117
2020/11/6,266,,1808,7501,1137,95330,0,28237,67,0,2718,18337,1819,4972
2020/11/7,267,,1811,7904,1302,96057,0,13460,0,0,2831,16714,659,1894
2020/11/8,268,,1817,8346,938,96511,0,8004,0,0,2551,4176,683,2284
2020/11/9,269,,1828,8702,772,97114,0,25476,0,0,2179,17370,3420,7814
2020/11/10,270,,1840,9048,1278,97932,0,25179,18,7,3802,19122,2693,6628
2020/11/11,271,,1850,9676,1535,98819,0,33681,71,0,3718,19637,2821,6778
2020/11/12,272,,1866,10243,1623,99824,0,29912,0,0,4115,18714,2666,6470
2020/11/13,273,,1879,10923,1704,100789,0,24038,0,0,4504,19599,2290,5777
2020/11/14,274,,1882,11759,1723,101632,0,16651,0,0,4461,18567,684,2683
2020/11/15,275,,1884,12358,1423,102454,0,9127,0,0,2863,4994,889,2791
2020/11/16,276,,1902,12564,948,103406,0,30109,0,0,3810,18474,3506,10152
2020/11/17,277,,1912,12978,1686,104464,0,27634,0,0,5343,24457,3028,8241
2020/11/18,278,,1921,13833,2179,105701,0,34630,28,0,5115,24925,3141,7571
2020/11/19,279,,1942,14708,2383,107148,0,37810,20,0,5432,24714,3091,7691
2020/11/20,280,,1962,15627,2418,108608,0,41770,41,0,5074,28613,2200,7050
2020/11/21,281,,1973,16822,2508,109870,0,24924,0,4,4767,24183,706,3803
2020/11/22,282,,1980,17878,2150,110970,0,20389,0,0,3345,7409,292,1798
2020/11/23,283,,1988,18392,1513,112012,0,9560,0,0,4210,6011,1110,4381
2020/11/24,284,,2000,18426,1217,113394,0,43773,0,0,4442,19997,3819,10810
2020/11/25,285,,2021,18565,1930,115032,0,41052,0,0,6314,30143,3293,8506
2020/11/26,286,,2050,19105,2499,116778,0,42634,0,0,6170,29790,2972,8196
2020/11/27,287,,2073,19508,2510,118898,0,43351,0,0,6460,26664,2205,6888
2020/11/28,288,,2105,20992,2674,120530,0,22307,0,0,5069,23965,945,3279
2020/11/29,289,,2118,20914,2041,122072,0,11975,0,0,3994,7068,848,3414
2020/11/30,290,,2138,20900,1429,124088,0,41335,0,0,4309,24335,3585,10772
2020/12/1,291,,2171,20601,2019,125897,0,44289,0,0,5230,28220,3334,9941
2020/12/2,292,,2212,21044,2419,127814,0,43236,0,0,6034,27674,3261,9212
2020/12/3,293,,2239,21567,2507,129740,0,36823,0,0,5531,26879,3256,8870
2020/12/4,294,,2282,21739,2425,131995,0,38145,0,0,5323,27914,2494,7960
2020/12/5,295,,2314,22249,2497,133820,0,22313,0,0,5239,24821,718,3656
2020/12/6,296,,2334,22535,1999,135434,0,17612,0,0,3728,6998,808,3352
2020/12/7,297,,2381,22187,1502,137516,0,37737,0,0,4786,25818,4055,11845
2020/12/8,298,,2419,22412,2148,139124,0,40060,0,0,5817,29087,3476,10218
2020/12/9,299,,2464,22683,2802,141494,0,54557,0,0,6781,31415,3412,9813
2020/12/10,300,,2501,23646,2948,143491,0,44612,0,0,7310,29496,3046,9885
2020/12/11,301,,2533,23867,2781,145987,0,53834,0,0,7859,33159,2534,9422
