Date,Id,Name,DeathNumber,HospitalizationNumber,PositiveNumber,RecoveryNumber,SevereNumber,TestNumber,NationalTestNumber,QuarantineTestNumber,CareCenterTestNumber,CivilCenterTestNumber,CollegeTestNumber,MedicalTestNumber
2020/12/12,302,,2561,24981,3012,147740,0,28203,0,0,6115,30485,1139,4254
2020/12/13,303,,2584,25536,2373,149391,0,13144,0,0,5422,7734,941,3976
2020/12/14,304,,2642,25093,1662,151949,0,53758,0,0,5423,25321,3971,13312
2020/12/15,305,,2687,25142,2402,153971,0,45817,0,0,8074,35516,4051,10649
2020/12/16,306,,2738,25287,2987,156695,0,54303,0,0,7538,35913,3436,10163
2020/12/17,307,,2782,25629,3208,159176,0,62439,0,0,7079,32576,3467,11036
2020/12/18,308,,2827,26064,2833,161686,0,56421,0,0,6296,33919,3088,9936
2020/12/19,309,,2872,26743,2972,163702,0,27049,0,0,5530,31327,1212,4584
2020/12/20,310,,2899,26816,2391,165873,0,12282,0,0,4450,9060,1289,4167
2020/12/21,311,,2943,27147,1776,167693,0,55650,0,0,5433,28969,4534,14235
2020/12/22,312,,2993,26863,2665,170458,0,31110,0,0,7371,37636,3584,12463
2020/12/23,313,,3049,27077,3258,173205,0,72258,0,0,7074,40655,3567,12780
2020/12/24,314,,3104,28154,3714,176103,0,63512,0,0,7856,37794,2831,11416
2020/12/25,315,,3154,29278,3813,178482,0,60261,0,0,8330,39622,2272,10649
2020/12/26,316,,3212,30369,3694,180882,0,32677,0,0,7110,36500,1013,5568
2020/12/27,317,,3251,31098,2939,182947,0,11963,0,0,4901,12027,662,4899
2020/12/28,318,,3305,31694,2383,185223,0,74383,0,0,6391,34903,3071,14636
2020/12/29,319,,3348,32477,3595,187739,0,24850,0,0,6939,38731,1398,9542
2020/12/30,320,,3413,34037,3845,189695,0,21069,0,0,5495,33067,1236,7195
2020/12/31,321,,3459,36052,4322,191949,0,39575,0,0,4976,13910,853,6375
2021/1/1,322,,3513,37187,3106,194650,0,25072,0,0,3799,9079,829,4985
2021/1/2,323,,3547,38031,3045,196693,0,8746,0,0,4451,8576,1069,6117
2021/1/3,324,,3598,38729,3127,198874,0,20291,0,0,3592,9710,1795,8307
2021/1/4,325,,3654,39905,3302,201606,0,84338,0,0,6788,25028,5791,20363
2021/1/5,326,,3718,40908,4885,205212,0,88446,0,0,8581,51392,5264,18028
2021/1/6,327,,3790,43423,5946,208621,0,73967,0,0,8966,46542,4777,16814
2021/1/7,328,,3856,46780,7537,211900,0,81440,0,0,9259,44963,4509,16982
2021/1/8,329,,3931,51125,7844,215527,0,63373,0,0,9592,48905,4351,16270
2021/1/9,330,,3995,55238,7278,218676,0,35730,0,0,6958,46347,1445,8267
2021/1/10,331,,4043,58622,6090,221087,0,24008,0,0,6191,15311,605,4473
2021/1/11,332,,4093,61449,4851,223509,0,19942,0,0,7732,12145,1609,10687
2021/1/12,333,,4144,62930,4521,227174,0,86551,0,0,7518,40579,6367,22082
2021/1/13,334,,4232,63648,5841,231747,0,81255,0,0,9736,54612,5065,18423
2021/1/14,335,,4314,65118,6598,236545,0,101255,0,0,10399,58398,4036,18095
2021/1/15,336,,4379,66628,6741,242041,0,70610,0,0,11856,55955,4184,17591
2021/1/16,337,,4445,68321,6987,246537,0,44662,0,0,8850,49276,1536,9847
2021/1/17,338,,4500,69983,5751,250833,0,16038,0,0,7212,14709,866,6728
2021/1/18,339,,4547,71129,4917,255764,0,80773,0,23,8203,40555,5313,22780
2021/1/19,340,,4646,69352,5300,263026,0,103313,0,0,9927,46775,4969,20505
2021/1/20,341,,4742,66436,5532,271216,0,86804,0,0,9461,51037,4379,19142
2021/1/21,342,,4829,66106,5662,277225,0,85769,0,11,8796,47290,4600,18845
2021/1/22,343,,4934,65152,4803,283522,0,101273,0,0,8673,46036,3690,17911
2021/1/23,344,,5018,64535,4696,288536,0,37116,0,13,7434,45976,1601,10085
2021/1/24,345,,5083,63663,3987,293420,0,18784,0,0,4486,12058,857,5757
2021/1/25,346,,5157,60933,2761,299514,0,81941,0,0,6371,41530,4799,23414
2021/1/26,347,,5251,58007,3849,306117,0,66335,0,0,9237,42699,4530,19145
2021/1/27,348,,5360,55515,3965,312385,0,90824,0,0,8512,48240,4635,19323
2021/1/28,349,,5450,53532,4123,318190,0,64332,0,0,7783,44030,4459,18429
2021/1/29,350,,5544,51764,3536,323518,0,82296,0,0,6807,41363,3859,18211
2021/1/30,351,,5652,50422,3332,328391,0,40425,0,0,5063,36534,1560,9176
2021/1/31,352,,5720,49430,2672,332049,0,17772,0,0,3877,10688,916,6092
2021/2/1,353,,5792,46319,1783,337295,0,67269,0,0,4320,34777,5459,22474
2021/2/2,354,,5910,43743,2329,342045,0,59110,0,0,6963,37671,4619,18800
2021/2/3,355,,6018,41028,2639,347235,0,68807,0,0,5769,39353,4200,17744
2021/2/4,356,,6133,38332,2573,352368,0,61902,0,0,5132,34685,3659,17321
2021/2/5,357,,6241,36288,2371,356752,0,71144,0,0,5729,35806,3924,16804
2021/2/6,358,,6336,34876,2274,360108,0,33043,0,0,3712,32335,1276,8896
2021/2/7,359,,6393,33400,1628,363110,0,18191,0,0,2278,7321,698,6067
2021/2/8,360,,6474,31536,1215,366680,0,58499,0,0,3364,34412,4800,21139
2021/2/9,361,,6555,29199,1569,370398,0,78153,0,0,4377,36414,4298,17288
2021/2/10,362,,6676,27889,1885,373314,0,65352,0,0,5004,36855,3757,16357
2021/2/11,363,,6772,26993,1691,375872,0,32865,0,0,4052,17003,902,6241
2021/2/12,364,,6847,25376,1297,378414,0,56650,0,0,3107,34935,4041,18742
2021/2/13,365,,6910,24489,1356,380730,0,30220,0,0,3628,29977,1307,9244
2021/2/14,366,,6950,23374,1362,382938,0,14716,0,0,2699,7797,602,6212
2021/2/15,367,,7013,22614,962,385577,0,58421,0,0,2652,34370,6238,21463
2021/2/16,368,,7100,20331,1304,389042,0,59849,0,0,4053,36168,4366,18032
2021/2/17,369,,7194,19272,1444,391321,0,61138,0,0,3768,36876,4096,17117
2021/2/18,370,,7272,18870,1541,393318,0,54504,0,0,3950,32565,3800,15470
2021/2/19,371,,7331,18336,1281,395114,0,74955,0,0,3254,37423,3016,15478
2021/2/20,372,,7415,17841,1229,396738,0,31579,0,0,2923,31134,1092,8558
2021/2/21,373,,7472,17487,1032,398066,0,14683,0,38,1819,7820,631,5241
2021/2/22,374,,7527,16780,739,399624,0,54180,0,0,3010,32081,4182,19134
2021/2/23,375,,7582,16109,1083,401195,0,18324,0,0,3475,19763,959,7019
2021/2/24,376,,7645,15313,926,403067,0,54702,0,0,2363,29716,4719,18334
2021/2/25,377,,7720,14917,1075,404392,0,59234,0,11,3133,34305,3964,16142
2021/2/26,378,,7805,14463,1059,405827,0,57864,0,1,3702,35198,3669,16018
2021/2/27,379,,7858,14325,1208,407124,0,29196,0,18,1890,31031,1242,9077
2021/2/28,380,,7885,14013,994,408407,0,19775,0,0,1555,6309,479,5083
2021/3/1,381,,7931,13134,685,409917,0,60090,0,0,2528,28091,4806,21149
2021/3/2,382,,7982,12738,887,411132,0,82324,0,0,3120,32668,4103,17208
2021/3/3,383,,8050,12380,1241,412572,0,30168,0,0,3034,35098,3874,15837
2021/3/4,384,,8117,12244,1168,413818,0,68856,0,0,3069,35091,3589,15165
2021/3/5,385,,8176,12120,1146,415085,0,45153,0,0,2535,33934,3405,16163
2021/3/6,386,,8225,12155,1048,416050,0,31058,0,0,2505,29816,1403,8700
2021/3/7,387,,8251,12154,1062,417018,0,14409,0,0,1496,6064,580,5031
2021/3/8,388,,8297,11734,599,418046,0,67917,0,0,1864,36047,4622,20883
2021/3/9,389,,8351,11581,1126,419201,0,40237,0,0,3100,30657,4300,17491
2021/3/10,390,,8400,11648,1312,420320,0,60152,0,0,2624,39574,3726,19138
2021/3/11,391,,8449,11810,1316,421391,0,56851,0,2,2581,41022,3612,20633
2021/3/12,392,,8507,12058,1268,422452,0,55562,0,0,3365,40318,3636,22404
2021/3/13,393,,8558,12312,1316,423426,0,31295,0,0,2388,39108,1218,8485
2021/3/14,394,,8588,12279,984,424449,0,17266,0,0,1469,8776,694,4944
2021/3/15,395,,8620,12128,688,425341,0,49870,0,1,2065,35614,4438,20698
2021/3/16,396,,8676,11964,1130,426539,0,47776,0,0,3312,43979,4232,17558
2021/3/17,397,,8715,12217,1522,427650,0,84919,0,0,3266,50267,3930,16821
2021/3/18,398,,8756,12570,1492,428677,0,54899,0,0,3393,52757,3669,16728
2021/3/19,399,,8788,12849,1453,429877,0,71301,0,0,3168,52240,3707,16744
2021/3/20,400,,8810,13302,1516,430898,0,30658,0,0,2891,31839,929,5910
2021/3/21,401,,8833,13271,1110,432017,0,16997,0,0,1672,10372,752,5417
2021/3/22,402,,8859,13131,812,433099,0,51469,0,3,2740,50097,4985,22522
2021/3/23,403,,8906,13325,1487,434195,0,52715,0,0,4553,46510,4188,18830
2021/3/24,404,,8936,13833,1924,435429,0,59974,0,0,4057,53917,3733,17527
2021/3/25,405,,8965,14571,1910,436604,0,62645,0,0,3973,66274,3310,22265
2021/3/26,406,,8996,15239,2013,437918,0,67296,0,1,4478,54899,3307,23882
2021/3/27,407,,9028,16162,2025,438955,0,39591,0,0,4053,48123,1290,8846
2021/3/28,408,,9058,16738,1753,440085,0,18887,0,0,2641,10338,602,5213
2021/3/29,409,,9083,17059,1300,441351,0,72179,0,0,3303,32940,4670,22513
2021/3/30,410,,9110,17535,2077,442735,0,41247,0,0,5055,35914,4395,20509
2021/3/31,411,,9159,18669,2831,444121,0,67435,0,0,4226,36885,3636,19317
2021/4/1,412,,9182,20100,2595,445420,0,65377,0,0,4987,32178,3640,18489
2021/4/2,413,,9210,21409,2741,446781,0,61146,0,0,4988,33567,3460,18908
2021/4/3,414,,9218,22499,2753,448304,0,41103,0,0,4214,29694,1464,10454
2021/4/4,415,,9228,23347,2451,449835,0,17189,0,0,2855,9528,854,6733
2021/4/5,416,,9246,23703,1554,451727,0,60274,0,0,4204,29655,4416,24191
2021/4/6,417,,9276,24360,2635,453053,0,53019,0,0,5726,36635,4349,20424
2021/4/7,418,,9298,25844,3456,454710,0,58424,0,0,5322,36875,3924,19374
2021/4/8,419,,9331,27362,3405,456492,0,70959,0,0,5299,35944,4038,19557
2021/4/9,420,,9350,28744,3467,458645,0,67609,0,0,5458,37365,3588,20149
2021/4/10,421,,9379,29558,3630,461377,0,40924,0,0,4675,38321,1551,10502
2021/4/11,422,,9397,30327,2758,463547,0,22466,0,0,3185,11887,1094,6856
2021/4/12,423,,9422,29885,2094,466396,0,72260,0,0,4167,32451,4766,26161
2021/4/13,424,,9466,30920,3444,468621,0,65278,0,0,6681,42852,4116,23828
2021/4/14,425,,9497,32198,4302,471170,0,73092,0,0,5767,47247,4031,22456
2021/4/15,426,,9535,34543,4570,473345,0,82330,0,0,6323,51148,3885,21359
2021/4/16,427,,9581,36493,4519,475966,0,77966,0,0,7023,51434,3656,23698
2021/4/17,428,,9619,38600,4722,478373,0,50503,0,0,5976,43332,1270,12069
2021/4/18,429,,9638,40425,4032,480632,0,30571,0,0,4672,15615,879,7560
2021/4/19,430,,9668,40714,2893,483631,0,86696,0,0,6437,41019,5087,29656
2021/4/20,431,,9707,41907,4328,486479,0,70951,1,4,8661,52029,4670,25842
2021/4/21,432,,9761,44048,5280,489177,0,96428,0,0,8631,54454,4383,24110
2021/4/22,433,,9797,46115,5452,492392,0,94257,0,0,7442,66952,3995,23602
2021/4/23,434,,9851,48065,5094,495734,0,91286,0,0,8704,67436,3370,24998
2021/4/24,435,,9910,49674,5433,499095,0,58221,0,0,6987,63454,1366,13644
2021/4/25,436,,9969,51167,4434,502221,0,35886,0,0,4512,18051,909,7840
2021/4/26,437,,10001,51606,3303,505850,0,83925,0,0,6601,54781,4781,30135
2021/4/27,438,,10052,52439,4958,509501,0,81048,0,0,8794,61297,4410,26665
2021/4/28,439,,10104,54098,5788,512983,0,68106,0,0,8051,70956,3210,25311
2021/4/29,440,,10191,56169,5727,516466,0,91921,0,0,7526,34360,1120,10196
2021/4/30,441,,10226,57119,4658,520644,0,64494,0,0,6882,75440,3335,29794
2021/5/1,442,,10293,58722,5813,524642,0,68323,0,0,7320,53840,1444,16289
2021/5/2,443,,10358,60156,5589,528470,0,36217,0,0,6675,23159,896,9962
2021/5/3,444,,10416,61292,4458,532219,0,44186,0,17,7341,21924,1418,11668
2021/5/4,445,,10466,61715,4072,536321,0,27746,0,6,7273,20573,1160,11689
2021/5/5,446,,10513,61716,3884,539944,0,67085,0,0,6938,40149,2393,13307
2021/5/6,447,,10585,62453,4315,543410,0,89586,0,13,6929,41915,6342,35210
2021/5/7,448,,10698,63315,6032,548641,0,109758,0,0,9428,78812,5076,30942
2021/5/8,449,,10819,64966,6985,552740,0,71001,0,0,7938,74469,1585,17388
2021/5/9,450,,10872,67038,6243,556883,0,41338,0,1,6423,23456,1086,9058
2021/5/10,451,,10937,68061,4925,561452,0,130677,0,13,7646,58252,6109,34293
2021/5/11,452,,11060,69255,6238,565876,0,97038,0,0,11123,74682,5066,28657
2021/5/12,453,,11161,70104,7057,571211,0,87073,0,0,8891,86985,5008,26860
2021/5/13,454,,11251,71144,6867,576736,0,122502,0,0,8764,85793,4898,26507
2021/5/14,455,,11361,72760,6269,582055,0,99676,0,0,9375,89381,3990,27340
2021/5/15,456,,11459,73424,6420,587319,0,66868,0,0,7677,87468,1563,15488
2021/5/16,457,,11504,73235,5247,592451,0,35948,0,0,6843,25525,1209,8892
2021/5/17,458,,11587,70565,3677,599618,0,95425,0,0,7106,70891,5909,33901
2021/5/18,459,,11847,68228,5229,606339,0,86352,0,0,10136,70458,5036,27099
2021/5/19,460,,11936,66835,5811,612524,0,149234,0,0,9805,84940,4789,25160
2021/5/20,461,,12042,66721,5711,618796,0,97287,0,0,8125,86776,4561,24467
2021/5/21,462,,12148,65752,5251,625696,0,117145,0,0,9246,86049,3647,24818
2021/5/22,463,,12232,64765,5034,631273,0,66583,0,0,8135,74996,1391,14142
2021/5/23,464,,12308,63968,4035,637057,0,35263,0,0,5510,20348,1032,8570
2021/5/24,465,,12394,61541,2711,642319,0,91616,0,3,5996,62120,5595,30329
2021/5/25,466,,12493,60260,3898,647273,0,70045,0,20,8192,65223,4861,25973
2021/5/26,467,,12597,59210,4526,652354,0,87089,0,1,7887,84557,4346,23159
2021/5/27,468,,12710,58515,4131,656861,0,116584,0,0,6975,85173,4413,22652
2021/5/28,469,,12815,56022,3706,664062,0,118523,0,4,7080,78546,4136,22440
2021/5/29,470,,12916,55439,3591,668886,0,57084,0,0,5314,76012,1359,11866
2021/5/30,471,,12963,53676,2876,672990,0,30097,0,0,4474,17161,898,7445
2021/5/31,472,,13044,51512,1786,677733,0,83703,0,0,4390,52683,4889,28618
2021/6/1,473,,13136,49400,2640,682468,0,67394,0,0,5406,56518,4556,22560
2021/6/2,474,,13241,46897,3030,687720,0,76590,0,0,5383,62866,4159,22279
2021/6/3,475,,13360,45419,2825,692101,0,176379,0,28,4838,60732,4407,21333
2021/6/4,476,,13445,43211,2586,696828,0,98297,0,0,4321,60697,4341,21449
2021/6/5,477,,13519,42051,2648,700609,0,54184,0,0,3981,54609,1826,11437
2021/6/6,478,,13570,40992,2017,703716,0,26466,0,0,2275,12712,1040,6607
2021/6/7,479,,13641,39005,1276,707280,0,75134,0,0,3509,42023,5096,28001
2021/6/8,480,,13739,37068,1884,710871,0,62141,0,22,3937,48210,5297,22364
2021/6/9,481,,13837,35268,2224,714925,0,63215,0,0,3534,64217,4893,21390
2021/6/10,482,,13903,33943,2044,718300,0,74713,0,0,4625,65511,4432,20506
2021/6/11,483,,13972,32235,1935,721837,0,99850,0,14,3954,62473,4237,20187
2021/6/12,484,,14028,31250,1941,724762,0,51297,0,0,3208,53184,1402,10358
2021/6/13,485,,14066,30530,1384,727478,0,25059,0,0,1972,10362,822,6562
2021/6/14,486,,14121,28228,930,730343,0,60314,0,0,2386,45218,5230,26793
2021/6/15,487,,14182,25809,1418,733965,0,61213,0,10,3741,42216,4773,22452
2021/6/16,488,,14264,24317,1698,737235,0,65986,0,28,2866,59061,4353,20278
2021/6/17,489,,14315,22969,1550,739870,0,70606,0,0,3275,60939,4268,18900
2021/6/18,490,,14360,21134,1619,743453,0,69009,0,0,3267,56033,3850,19537
2021/6/19,491,,14395,20257,1509,745653,0,43013,0,0,2678,55092,1343,10793
2021/6/20,492,,14418,19778,1304,747449,0,31414,0,0,1955,12322,963,6869
2021/6/21,493,,14449,18722,864,749446,0,58844,0,0,2293,42259,5035,24478
2021/6/22,494,,14491,18119,1432,751347,0,52614,0,0,2941,43778,4665,20918
2021/6/23,495,,14548,17907,1775,753300,0,62348,0,1,3108,58919,4153,19794
2021/6/24,496,,14593,17910,1669,755178,0,60420,0,0,3146,67480,3885,18781
2021/6/25,497,,14621,17349,1705,757227,0,89659,0,0,3469,68911,3387,19483
2021/6/26,498,,14652,17210,1611,758887,0,43145,0,0,2430,62229,1378,9766
2021/6/27,499,,14664,17017,1280,760339,0,21138,0,0,1481,10771,971,6353
2021/6/28,500,,14700,16531,989,761879,0,62615,0,0,2215,44801,5439,25716
2021/6/29,501,,14735,16159,1375,763569,0,61916,0,0,3199,43207,4540,21679
2021/6/30,502,,14776,16272,1811,765277,0,67576,0,0,3078,56878,4003,19695
2021/7/1,503,,14797,16249,1741,766949,0,77063,0,2,3009,60812,4082,18968
2021/7/2,504,,14819,16192,1774,768722,0,67044,0,0,2518,51084,3981,19529
2021/7/3,505,,14837,16350,1864,770414,0,38122,0,0,1995,43683,1533,10851
2021/7/4,506,,14843,16199,1479,771975,0,17098,0,21,1204,8488,875,6629
2021/7/5,507,,14857,15739,1021,773568,0,58706,0,0,2354,37448,5095,26276
2021/7/6,508,,14879,15423,1658,775406,0,53956,0,0,3498,35209,4738,21820
2021/7/7,509,,14892,16127,2182,776910,0,66486,0,0,2805,45616,4385,20054
2021/7/8,510,,14912,16629,2239,778510,0,60703,0,0,3285,49231,3961,20399
2021/7/9,511,,14928,17015,2260,780323,0,71192,0,0,3500,48273,4092,20674
2021/7/10,512,,14943,17906,2452,781868,0,44123,0,0,2629,41496,1534,11317
2021/7/11,513,,14950,18332,2022,783457,0,26094,0,0,1707,10760,1084,7046
2021/7/12,514,,14954,18354,1492,785001,0,64222,0,0,2377,28833,5673,26589
2021/7/13,515,,14966,18873,2378,786765,0,103897,0,0,3082,35848,4794,22184
2021/7/14,516,,14985,20047,3172,788604,0,64174,0,0,3925,49210,4537,21509
2021/7/15,517,,15009,21555,3408,790481,0,67513,0,0,3620,54182,4079,20687
2021/7/16,518,,15022,23244,3419,792221,0,76436,7,0,3808,54802,3978,21103
2021/7/17,519,,15035,25121,3871,794038,0,43473,10,17,2965,48005,1563,12475
2021/7/18,520,,15043,26315,3093,795892,0,25835,0,0,2487,12812,1200,7082
2021/7/19,521,,15055,26612,2318,798147,0,68952,2,0,3614,40691,4900,27862
2021/7/20,522,,15074,27797,3743,800470,0,65964,0,0,3965,39967,4410,23631
2021/7/21,523,,15092,29973,4933,802980,0,69363,0,0,5103,54843,4482,24285
2021/7/22,524,,15101,33006,5387,805185,0,37605,0,0,4442,30611,1283,10609
2021/7/23,525,,15110,35017,4204,807630,0,50137,0,0,3554,21386,1327,10052
2021/7/24,526,,15118,35436,3576,810765,0,32099,0,0,4138,61896,1996,17132
2021/7/25,527,,15123,37223,5009,813614,0,17654,0,18,3093,15229,1321,10600
2021/7/26,528,,15131,38793,4661,816865,0,95137,4,20,4384,34036,6500,36925
2021/7/27,529,,15145,42267,7619,820615,0,92345,0,3,5984,51255,5734,29290
2020/2/4,530,,0,15,2,1,0,0,0,0,0,0,0,0
2020/2/5,531,,0,16,2,4,0,4,0,0,0,0,0,0
2020/2/6,532,,0,12,0,4,0,19,0,0,0,0,0,0
2020/2/7,533,,0,12,0,6,0,9,0,0,0,0,0,0
2020/2/8,534,,0,7,0,9,0,4,0,0,0,0,0,0
2020/2/9,535,,0,7,0,9,0,10,0,0,0,0,0,0
2020/2/10,536,,0,7,0,9,0,12,0,0,0,0,0,0
2020/2/11,537,,0,6,0,10,0,4,0,0,0,0,0,0
2020/2/12,538,,0,6,1,11,0,10,0,0,0,0,0,0
2020/2/13,539,,0,6,4,11,0,16,0,0,0,0,0,0
2020/1/16,540,,0,0,1,0,0,0,0,0,0,0,0,0
2020/1/17,541,,0,0,0,0,0,0,0,0,0,0,0,0
2020/1/18,542,,0,0,0,0,0,0,0,0,0,0,0,0
2020/1/19,543,,0,0,0,0,0,0,0,0,0,0,0,0
2020/1/20,544,,0,0,0,0,0,0,0,0,0,0,0,0
2020/1/21,545,,0,0,0,0,0,0,0,0,0,0,0,0
2020/1/22,546,,0,0,0,0,0,0,0,0,0,0,0,0
2020/1/23,547,,0,0,0,0,0,0,0,0,0,0,0,0
2020/1/24,548,,0,0,1,0,0,0,0,0,0,0,0,0
2020/1/25,549,,0,0,1,0,0,0,0,0,0,0,0,0
2020/1/26,550,,0,0,1,0,0,0,0,0,0,0,0,0
2020/1/27,551,,0,0,0,0,0,0,0,0,0,0,0,0
2020/1/28,552,,0,0,3,0,0,0,0,0,0,0,0,0
2020/1/29,553,,0,0,1,1,0,0,0,0,0,0,0,0
2020/1/30,554,,0,0,3,1,0,0,0,0,0,0,0,0
2020/1/31,555,,0,0,1,1,0,0,0,0,0,0,0,0
2020/2/1,556,,0,0,0,1,0,0,0,0,0,0,0,0
2020/2/2,557,,0,0,0,1,0,0,0,0,0,0,0,0
2020/2/3,558,,0,0,0,1,0,0,0,0,0,0,0,0
2021/7/28,559,,0,0,0,0,0,86528,0,0,6141,61027,5274,27021
2021/7/29,560,,0,0,0,0,0,88769,0,0,7009,63796,4990,27344
2021/7/30,561,,0,0,0,0,0,88920,0,0,7666,62893,5011,28937
2021/7/31,562,,0,0,0,0,0,87700,0,0,7247,61830,1888,17951
2021/8/1,563,,0,0,0,0,0,36604,0,0,4433,19339,1201,10240
2021/8/2,564,,0,0,0,0,0,105130,0,0,5914,53210,6558,38228
2021/8/3,565,,0,0,0,0,0,83159,0,0,8982,59971,5814,32581
2021/8/4,566,,0,0,0,0,0,100583,0,0,9744,68279,4805,32411
2021/8/5,567,,0,0,0,0,0,114844,0,0,8864,68099,4892,31023
2021/8/6,568,,0,0,0,0,0,112653,0,0,10095,73871,4601,31944
2021/8/7,569,,0,0,0,0,0,71501,0,0,8850,69594,2271,21163
2021/8/8,570,,0,0,0,0,0,41841,0,0,6559,25793,789,11810
2021/8/9,571,,0,0,0,0,0,28421,0,0,7746,19378,1813,15327
2021/8/10,572,,0,0,0,0,0,126671,0,0,6857,61022,6990,43869
2021/8/11,573,,0,0,0,0,0,128856,0,0,9829,76610,6321,36185
2021/8/12,574,,0,0,0,0,0,110733,0,19,10630,81011,5691,34307
2021/8/13,575,,0,0,0,0,0,134540,0,0,10138,76286,4965,32696
2021/8/14,576,,0,0,0,0,0,81455,0,0,9137,65721,2224,19915
2021/8/15,577,,0,0,0,0,0,62842,0,23,7323,22288,1454,12917
2021/8/16,578,,0,0,0,0,0,104174,0,0,8977,60033,7172,44458
2021/8/17,579,,0,0,0,0,0,118072,0,0,11355,78505,6818,40203
2021/8/18,580,,0,0,0,0,0,131491,0,0,11572,92726,6442,39643
2021/8/19,581,,0,0,0,0,0,232366,1,0,11124,95106,5572,39648
2021/8/20,582,,0,0,0,0,0,29228,0,0,12408,102312,5901,41558
2021/8/21,583,,0,0,0,0,0,113293,0,0,11468,91163,2577,24170
2021/8/22,584,,0,0,0,0,0,55312,0,0,10363,32396,1448,13039
2021/8/23,585,,0,0,0,0,0,132921,0,0,10681,70453,6990,50209
2021/8/24,586,,0,0,0,0,0,161737,0,1,13132,90215,6577,41186
2021/8/25,587,,0,0,0,0,0,144846,0,0,12674,80251,5792,39504
2021/8/26,588,,0,0,0,0,0,145404,0,22,11729,84335,5970,38541
2021/8/27,589,,0,0,0,0,0,174004,0,0,12315,84646,5705,42904
2021/8/28,590,,0,0,0,0,0,96889,0,0,9987,72478,2200,22593
2021/8/29,591,,0,0,0,0,0,66549,0,0,7784,22125,1335,11475
2021/8/30,592,,0,0,0,0,0,156779,0,22,7491,54428,6785,45354
2021/8/31,593,,0,0,0,0,0,115429,0,0,9278,57536,5827,33940
2021/9/1,594,,0,0,0,0,0,149209,0,0,9157,34446,5019,26615
2021/9/2,595,,0,0,0,0,0,121059,0,0,0,0,0,0
